seqnames	start	end	strand	ORF	protein
NC_045512.2	266	805	+	ORF1ab_leader protein	ORF1ab
NC_045512.2	806	2719	+	ORF1ab_nsp2	ORF1ab
NC_045512.2	2720	8554	+	ORF1ab_nsp3	ORF1ab
NC_045512.2	8555	10054	+	ORF1ab_nsp4	ORF1ab
NC_045512.2	10055	10972	+	ORF1ab_3C-like proteinase	ORF1ab
NC_045512.2	10973	11842	+	ORF1ab_nsp6	ORF1ab
NC_045512.2	11843	12091	+	ORF1ab_nsp7	ORF1ab
NC_045512.2	12092	12685	+	ORF1ab_nsp8	ORF1ab
NC_045512.2	12686	13024	+	ORF1ab_nsp9	ORF1ab
NC_045512.2	13025	13441	+	ORF1ab_nsp10	ORF1ab
NC_045512.2	13442	13480	+	ORF1ab_nsp11	ORF1ab
NC_045512.2	16237	18039	+	ORF1ab_helicase	ORF1ab
NC_045512.2	18040	19620	+	ORF1ab_3'-to-5' exonuclease	ORF1ab
NC_045512.2	19621	20658	+	ORF1ab_endoRNAse	ORF1ab
NC_045512.2	20659	21552	+	ORF1ab_2'-O-ribose methyltransferase	ORF1ab
NC_045512.2	21563	25384	+	S	S
NC_045512.2	25393	26220	+	ORF3a	ORF3a
NC_045512.2	26245	26472	+	E	E
NC_045512.2	26523	27191	+	M	M
NC_045512.2	27202	27387	+	ORF6	ORF6
NC_045512.2	27394	27759	+	ORF7a	ORF7a
NC_045512.2	27756	27887	+	ORF7b	ORF7b
NC_045512.2	27894	28259	+	ORF8	ORF8
NC_045512.2	28274	29533	+	N	N
NC_045512.2	29558	29674	+	ORF10	ORF10
NC_045512.2	13442	13468	+	ORF1ab_RNA-dependent RNA polymerase_1	ORF1ab
NC_045512.2	13468	16236	+	ORF1ab_RNA-dependent RNA polymerase_2	ORF1ab
